STATE FIPS,COUNTY FIPS,PLANNING REGION FIPS,PLANNING REGION NAME,TOWN FIPS,TOWN NAME,SEX,AGEGRP,AGE_CODE,ALL_RACE-ETHN,NH_WHITE,NH_BLACK,NH_AIAN,NH_ASIAN,NH_NHOPI,NH_TOM,HISP
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,MALE,65--69,14,465,445,4,0,8,0,4,4
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,MALE,70--74,15,417,392,1,0,9,1,6,8
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,MALE,75--79,16,267,260,2,0,2,0,2,1
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,MALE,80--84,17,155,150,0,0,1,0,1,3
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,MALE,85+,18,96,92,0,0,2,0,0,2
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,00--04,1,268,222,7,0,2,0,11,26
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,05--09,2,295,245,3,0,6,0,5,36
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,10--14,3,405,344,5,0,13,0,10,33
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,15--19,4,399,357,5,0,3,0,8,26
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,20--24,5,303,255,8,0,1,0,11,28
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,25--29,6,235,203,8,0,6,0,5,13
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,30--34,7,283,254,1,0,9,0,4,15
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,35--39,8,335,288,0,0,8,0,2,37
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,40--44,9,357,316,10,0,8,0,5,18
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,45--49,10,442,396,5,0,10,0,5,26
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,50--54,11,514,473,0,0,11,0,9,21
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,55--59,12,522,474,8,0,14,0,3,23
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,60--64,13,538,501,7,0,8,0,8,14
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,65--69,14,487,465,4,0,5,0,2,11
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,70--74,15,438,424,4,0,4,1,2,3
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,75--79,16,317,302,1,4,4,0,0,6
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,80--84,17,155,154,0,0,1,0,0,0
09,009,140,Naugatuck Valley Planning Region,58300,Oxford town,FEMALE,85+,18,123,113,3,0,1,0,0,6
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,00--04,1,197,169,4,0,1,0,11,12
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,05--09,2,247,213,10,0,1,0,9,14
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,10--14,3,243,205,6,0,3,0,9,20
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,15--19,4,307,250,17,0,4,1,8,27
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,20--24,5,219,190,3,0,1,0,5,20
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,25--29,6,235,204,10,0,3,0,6,12
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,30--34,7,282,250,6,0,4,0,10,12
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,35--39,8,300,273,9,0,1,0,4,13
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,40--44,9,251,222,5,0,1,0,5,18
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,45--49,10,252,235,6,0,3,0,3,5
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,50--54,11,356,332,8,1,6,0,6,3
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,55--59,12,367,336,4,1,7,0,4,15
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,60--64,13,415,384,13,0,2,0,3,13
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,65--69,14,318,303,5,0,2,0,2,6
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,70--74,15,268,250,7,0,5,0,0,6
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,75--79,16,173,165,5,1,1,0,1,0
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,80--84,17,105,96,4,0,3,0,0,2
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,MALE,85+,18,68,64,1,0,1,0,0,2
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,00--04,1,201,173,4,0,0,0,2,22
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,05--09,2,221,176,13,0,4,0,11,17
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,10--14,3,291,241,9,1,1,0,15,24
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,15--19,4,254,216,8,0,8,0,9,13
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,20--24,5,220,195,8,3,2,0,3,9
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,25--29,6,189,174,3,0,1,1,4,6
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,30--34,7,233,193,5,0,6,0,5,24
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,35--39,8,295,257,7,0,6,0,9,16
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,40--44,9,216,198,0,0,0,0,8,10
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,45--49,10,308,289,5,2,1,0,0,11
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,50--54,11,356,323,8,0,2,0,4,19
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,55--59,12,407,383,6,0,5,0,4,9
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,60--64,13,435,406,5,0,4,0,10,10
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,65--69,14,328,313,2,0,4,0,2,7
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,70--74,15,319,301,6,1,0,0,2,9
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,75--79,16,257,247,2,0,1,0,1,6
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,80--84,17,112,96,2,0,3,0,0,11
09,009,140,Naugatuck Valley Planning Region,62290,Prospect town,FEMALE,85+,18,99,96,1,0,1,0,1,0
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,00--04,1,381,272,23,0,11,0,28,47
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,05--09,2,459,297,24,0,15,0,21,102
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,10--14,3,478,341,16,0,19,0,12,90
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,15--19,4,484,354,20,0,17,0,22,71
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,20--24,5,452,357,25,0,15,0,3,52
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,25--29,6,539,410,38,0,16,0,11,64
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,30--34,7,570,452,27,2,12,0,9,68
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,35--39,8,641,496,38,0,14,0,12,81
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,40--44,9,514,418,23,0,12,0,11,50
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,45--49,10,512,402,22,0,20,0,7,61
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,50--54,11,597,503,26,0,15,0,12,41
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,55--59,12,622,537,36,2,11,0,11,25
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,60--64,13,647,584,16,0,15,0,4,28
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,65--69,14,508,462,11,1,2,0,4,28
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,70--74,15,359,326,12,0,4,0,1,16
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,75--79,16,236,207,11,0,1,0,5,12
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,80--84,17,128,115,4,0,1,0,5,3
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,MALE,85+,18,107,102,2,0,2,0,0,1
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,00--04,1,453,298,13,0,13,2,16,111
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,05--09,2,396,272,16,1,14,1,20,72
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,10--14,3,446,317,24,0,6,0,28,71
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,15--19,4,488,364,23,0,17,0,13,71
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,20--24,5,394,293,13,0,8,0,14,66
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,25--29,6,536,417,24,0,8,0,12,75
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,30--34,7,593,438,33,0,26,0,14,82
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,35--39,8,553,410,33,1,33,0,11,65
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,40--44,9,490,398,24,5,8,1,9,45
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,45--49,10,578,466,33,0,14,1,1,63
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,50--54,11,606,516,30,0,18,0,9,33
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,55--59,12,662,569,17,0,14,0,8,54
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,60--64,13,653,566,14,1,16,0,6,50
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,65--69,14,485,456,6,0,4,0,0,19
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,70--74,15,454,414,6,0,13,0,5,16
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,75--79,16,265,241,11,0,4,0,1,8
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,80--84,17,171,161,3,0,4,0,3,0
09,009,140,Naugatuck Valley Planning Region,67610,Seymour town,FEMALE,85+,18,223,209,2,0,3,0,4,5
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,00--04,1,353,300,4,0,5,0,20,24
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,05--09,2,447,370,10,0,11,0,17,39
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,10--14,3,531,428,15,2,22,0,23,41
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,15--19,4,598,483,9,0,28,1,33,44
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,20--24,5,393,332,1,0,24,0,6,30
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,25--29,6,333,286,7,1,9,1,10,19
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,30--34,7,358,310,4,2,15,0,8,19
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,35--39,8,446,402,11,0,11,0,3,19
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,40--44,9,481,419,7,0,19,0,7,29
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,45--49,10,497,423,13,0,29,0,4,28
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,50--54,11,645,570,9,0,23,0,22,21
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,55--59,12,761,672,12,0,28,0,19,30
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,60--64,13,799,755,6,1,11,0,13,13
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,65--69,14,715,676,5,0,15,0,11,8
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,70--74,15,681,656,3,0,9,0,2,11
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,75--79,16,533,517,3,0,7,0,0,6
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,80--84,17,323,312,1,0,0,0,0,10
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,MALE,85+,18,376,368,0,0,4,0,0,4
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,00--04,1,336,276,5,0,4,1,19,31
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,05--09,2,413,332,11,1,6,0,29,34
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,10--14,3,485,392,9,0,24,0,20,40
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,15--19,4,542,439,14,0,32,0,17,40
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,20--24,5,318,257,6,0,16,0,14,25
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,25--29,6,306,260,5,0,4,0,5,32
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,30--34,7,364,315,6,0,17,0,5,21
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,35--39,8,459,411,7,0,13,0,4,24
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,40--44,9,485,423,8,1,19,1,9,24
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,45--49,10,520,441,5,0,35,0,9,30
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,50--54,11,673,587,10,0,42,0,5,29
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,55--59,12,821,740,12,0,33,0,9,27
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,60--64,13,848,809,5,0,3,0,10,21
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,65--69,14,823,786,6,0,12,0,0,19
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,70--74,15,907,880,3,0,9,0,7,8
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,75--79,16,755,728,3,0,7,0,8,9
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,80--84,17,570,561,2,0,1,0,0,6
09,009,140,Naugatuck Valley Planning Region,69640,Southbury town,FEMALE,85+,18,900,877,5,0,8,0,1,9
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,00--04,1,997,687,13,0,51,2,46,198
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,05--09,2,1057,726,28,0,43,4,32,224
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,10--14,3,1155,798,34,1,49,1,57,215
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,15--19,4,1342,903,50,1,97,0,39,252
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,20--24,5,1196,898,42,7,40,0,38,171
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,25--29,6,1391,1081,34,2,58,1,24,191
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,30--34,7,1442,1146,39,2,47,1,30,177
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,35--39,8,1405,1075,32,2,57,2,30,207
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,40--44,9,1282,992,40,1,50,1,21,177
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,45--49,10,1318,1026,33,3,82,0,25,149
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,50--54,11,1456,1204,27,3,60,0,12,150
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,55--59,12,1669,1448,32,2,62,1,24,100
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,60--64,13,1688,1522,27,0,41,0,15,83
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,65--69,14,1399,1300,9,3,43,0,13,31
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,70--74,15,1021,947,8,0,19,1,18,28
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,75--79,16,743,684,9,0,12,0,8,30
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,80--84,17,446,406,12,0,2,0,3,23
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,MALE,85+,18,452,429,2,0,4,0,4,13
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,00--04,1,914,659,20,0,33,0,32,170
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,05--09,2,944,663,20,0,44,0,39,178
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,10--14,3,1153,772,31,1,73,0,53,223
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,15--19,4,1337,908,42,4,108,1,51,223
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,20--24,5,1193,897,18,4,63,0,51,160
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,25--29,6,1345,1031,24,1,59,3,40,187
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,30--34,7,1420,1115,40,0,69,1,32,163
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,35--39,8,1449,1110,33,2,76,0,18,210
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,40--44,9,1335,1016,33,1,98,0,25,162
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,45--49,10,1327,1007,24,6,96,1,24,169
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,50--54,11,1492,1222,24,5,69,2,25,145
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,55--59,12,1788,1552,28,0,53,0,40,115
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,60--64,13,1740,1571,25,1,52,0,13,78
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,65--69,14,1520,1388,22,1,47,1,13,48
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,70--74,15,1287,1186,22,2,27,0,7,43
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,75--79,16,887,829,6,2,24,0,3,23
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,80--84,17,612,576,4,0,5,0,2,25
09,009,170,South Central Connecticut Planning Region,78740,Wallingford town,FEMALE,85+,18,988,938,16,1,10,0,7,16
09,009,140,Naugatuck Valley Planning Region,80070,Waterbury town,MALE,00--04,1,3950,818,725,7,115,0,137,2148
